CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited
15678146,Wong,668,Spain,Female,24.0,7,106457.11,173962.32,1,No,No,1
15710743,Onwuamaeze,621,France,Male,47.0,0,133831.37,0.0,1,Yes,Yes,1
15595831,Shen,579,Germany,Female,64.0,6,164083.72,145215.43,1,Yes,Yes,0
15626684,Huang,547,France,Female,38.0,5,159207.34,167539.97,1,Yes,Yes,0
15709846,Yeh,840,France,Female,39.0,1,84487.62,94968.97,1,No,No,0
15635459,Shih,667,Germany,Female,27.0,3,3674.71,106116.5,2,No,No,0
15642544,Henderson,723,France,Male,34.0,5,12092.03,0.0,2,Yes,Yes,0
15566494,Fang,487,France,Male,45.0,2,77475.73,0.0,2,No,No,0
15655238,Dellucci,668,France,Female,31.0,9,41291.73,0.0,2,No,No,0
15733429,Chou,520,Germany,Male,34.0,8,343.38,120018.86,2,Yes,Yes,0
15814536,Conti,549,France,Male,37.0,2,47432.43,112541.54,2,No,No,0
15771702,Roberts,567,France,Female,35.0,5,127827.18,166118.45,2,No,No,0
15723008,Lo Duca,720,France,Female,45.0,1,35633.15,102882.4,2,Yes,Yes,1
15797160,Glover,492,France,Female,49.0,8,182865.09,0.0,1,Yes,Yes,1
15792222,Johnstone,712,France,Female,37.0,1,169386.81,106881.5,2,No,No,0
15644765,Ashton,689,Germany,Male,26.0,4,149073.88,120727.97,1,Yes,Yes,0
15610686,Melton,850,France,Male,63.0,8,184107.26,169832.57,1,No,No,1
15730868,Marshall,747,France,Male,41.0,5,22750.17,0.0,2,Yes,Yes,0
15705991,Kenenna,469,Germany,Male,38.0,9,11950.29,113599.42,1,No,No,0
15577078,Zakharov,539,Spain,Male,38.0,6,152880.07,0.0,1,Yes,Yes,1
15679550,Chukwualuka,743,France,Male,32.0,9,175252.78,0.0,2,No,No,0
15787655,Chu,707,France,Male,47.0,3,174303.29,0.0,2,No,No,0
15668081,Capon,581,Spain,Female,50.0,4,80701.72,0.0,2,Yes,Yes,0
15747980,Cattaneo,737,Spain,Male,38.0,6,198516.2,146282.79,2,No,No,0
15710295,Patrick,445,Germany,Female,38.0,6,175756.36,119413.62,2,No,No,0
15724443,Taylor,703,Germany,Female,29.0,3,82824.08,122084.63,1,Yes,Yes,0
15571305,Stephenson,588,Germany,Female,35.0,1,179866.01,103060.63,1,No,No,1
15569503,Yeh,765,France,Male,44.0,6,159899.97,0.0,2,Yes,Yes,0
15581840,DeRose,626,France,Male,33.0,8,138504.28,0.0,2,No,No,0
15772262,Vavilov,545,Germany,Male,37.0,9,127394.67,110483.86,1,Yes,Yes,0
15767794,Browne,744,France,Male,31.0,9,58961.49,120718.28,1,Yes,Yes,0
15629338,Collingridge de Tourcey,658,Spain,Female,31.0,2,103644.98,36566.96,1,No,No,1
15790379,Rowe,629,Germany,Male,28.0,8,119647.7,108601.0,1,Yes,Yes,0
15750684,Jibunoh,719,France,Female,42.0,4,28465.86,0.0,1,No,No,1
15697214,Korovin,686,Spain,Female,36.0,5,152979.14,0.0,2,Yes,Yes,0
15711015,Hammonds,743,France,Male,36.0,4,190911.02,0.0,2,Yes,Yes,0
15573309,Ward,626,Spain,Female,48.0,2,95794.98,0.0,2,Yes,Yes,0
15805303,Olisanugo,661,Germany,Male,44.0,1,189742.78,141136.62,1,No,No,1
15741385,Gallop,710,Germany,Male,45.0,9,188574.08,108231.37,1,Yes,Yes,0
15780254,Gartrell,654,France,Male,40.0,6,183872.88,0.0,1,No,No,1
15744843,K'ung,569,Spain,Female,34.0,6,196555.32,144855.34,1,No,No,0
15815626,Oluchi,640,France,Male,63.0,2,112503.24,68432.45,2,Yes,Yes,1
15784736,Jamieson,562,France,Male,45.0,6,46864.0,136855.24,1,No,No,0
15813412,Barlow,721,France,Female,55.0,3,65864.4,44020.89,1,No,No,1
15809143,White,456,Germany,Male,32.0,9,125167.92,133060.63,1,Yes,Yes,0
15617617,Stewart,811,Spain,Male,39.0,7,177519.39,0.0,2,Yes,Yes,0
15779738,Buccho,534,France,Male,24.0,1,169653.32,0.0,1,Yes,Yes,0
15668669,Benson,423,France,Female,36.0,5,118372.55,97665.61,1,No,No,1
15687477,Thompson,594,Germany,Male,28.0,5,16481.12,185013.02,1,No,No,0
15578908,Todd,725,Spain,Female,32.0,0,138525.19,0.0,2,Yes,Yes,0
15687658,Burgin,716,France,Female,52.0,7,14608.0,65971.61,2,No,No,1
15615020,Nnaife,595,Germany,Female,41.0,9,81548.38,150463.11,2,Yes,Yes,0
15608886,Okwudiliolisa,679,France,Female,33.0,1,69608.48,0.0,2,No,No,0
15602551,Johnson,667,Spain,Male,39.0,9,68873.8,0.0,2,No,No,0
15672945,Parkes,661,France,Female,37.0,5,81102.81,136425.18,1,No,No,0
15757408,Lo,655,Spain,Male,38.0,3,81054.0,250898.09,3,Yes,Yes,1
15806132,Martin,555,France,Male,55.0,4,74149.77,146798.81,1,Yes,Yes,0
15813022,Kapustina,531,Spain,Male,70.0,1,99503.19,0.0,2,No,No,0
15673578,Page,611,Germany,Female,40.0,7,10109.47,128486.91,2,No,No,0
15757916,Amaechi,600,France,Female,38.0,9,58855.85,0.0,2,Yes,Yes,0
15689168,Munro,531,Spain,Male,37.0,1,84402.46,143407.29,2,Yes,Yes,0
15769216,Panicucci,601,France,Female,43.0,2,49713.87,0.0,1,No,No,1
15593295,Greathouse,548,France,Male,57.0,6,133537.53,76165.65,1,Yes,Yes,0
15804814,Ts'ui,759,France,Male,40.0,4,124615.59,0.0,2,No,No,0
15778934,Napolitani,678,Spain,Female,49.0,8,98090.69,0.0,2,Yes,Yes,0
15802351,Beers,755,Germany,Female,33.0,6,42607.69,90560.3,2,Yes,Yes,0
15630241,Tretyakova,594,France,Male,61.0,3,192434.11,62391.22,1,Yes,Yes,0
15719561,Lin,768,France,Male,42.0,5,60686.4,0.0,3,No,No,0
15615096,Costa,492,France,Female,31.0,7,49463.44,0.0,2,Yes,Yes,0
15659931,Ibezimako,637,Germany,Female,55.0,1,81431.99,123378.2,1,No,No,1
15714586,Marcelo,646,Spain,Female,42.0,3,22909.56,99836.47,1,Yes,Yes,0
15634949,Hay,593,Germany,Male,74.0,5,65532.17,161434.36,2,Yes,Yes,0
15589224,Moore,596,Spain,Male,41.0,5,141053.85,0.0,2,Yes,Yes,0
15795990,Lumholtz,722,Germany,Female,48.0,10,3472.63,138311.76,1,Yes,Yes,1
15603216,Simpson,642,France,Male,25.0,7,102083.78,0.0,2,No,No,0
15631201,Hill,472,Spain,Female,28.0,4,1801.77,0.0,2,No,No,0
15686255,Mouzon,738,Germany,Male,35.0,6,85185.44,101744.84,1,No,No,0
15746594,Wu,732,Spain,Male,33.0,8,119882.7,0.0,1,No,No,0
15718893,Pirozzi,404,Germany,Female,54.0,4,83715.66,125456.07,1,No,No,1
15671609,Ibeabuchi,701,France,Male,44.0,7,23425.78,0.0,2,No,No,0
15652540,Garnsey,683,France,Male,31.0,2,77326.78,0.0,2,Yes,Yes,0
15774857,Synnot,460,France,Female,27.0,7,156150.08,0.0,2,No,No,1
15791836,Wildman,690,France,Male,29.0,5,108577.97,0.0,2,No,No,0
15651554,Anenechukwu,618,Germany,Female,54.0,4,133573.29,118449.21,1,Yes,Yes,1
15583576,Tai,671,France,Male,30.0,2,102057.86,0.0,1,Yes,Yes,0
15732740,Plant,765,Spain,Female,32.0,9,47247.56,178095.55,1,No,No,0
15723320,Azubuike,651,Germany,Female,25.0,2,114566.47,109175.14,2,No,No,0
15603851,Galkin,704,France,Male,32.0,7,184464.7,127785.17,4,No,No,1
15777923,Johnston,544,France,Female,45.0,6,151401.33,0.0,2,Yes,Yes,0
15735719,Babbage,790,France,Female,40.0,9,70607.1,0.0,2,Yes,Yes,0
15703482,Walker,710,Germany,Male,34.0,9,147074.67,134260.36,2,No,No,0
15605835,Rice,743,France,Male,37.0,8,105780.18,69143.91,2,Yes,Yes,0
15664881,Norton,702,France,Male,34.0,4,109496.45,100054.77,1,No,No,0
15757568,Bogolyubov,704,France,Female,45.0,6,137739.45,0.0,1,Yes,Yes,0
15792660,Gibbons,614,France,Male,38.0,2,105140.92,116248.88,1,No,No,0
15599722,Chia,609,Spain,Female,43.0,6,113276.46,86053.52,2,Yes,Yes,1
15726354,Smith,688,France,Female,32.0,6,172531.23,123157.95,1,No,No,0
15610355,Hunter,713,France,Male,44.0,1,64375.4,63438.91,1,No,No,0
15704284,Ekechukwu,736,Germany,Male,57.0,9,28434.44,95295.39,1,No,No,1
15621893,Bellucci,727,France,Male,18.0,4,46941.41,133550.67,1,Yes,Yes,0
15588219,Ford,850,France,Female,38.0,1,29333.01,106871.81,2,No,No,0
15688619,Scott,718,Spain,Male,45.0,3,193724.51,105266.32,2,Yes,Yes,0
15765518,Gregson,643,France,Female,51.0,2,34967.75,105229.53,1,No,No,1
15616931,Moore,653,France,Male,41.0,8,55663.85,102768.42,1,No,No,0
15758372,Wallace,674,France,Male,18.0,7,55753.12,0.0,2,Yes,Yes,1
15782591,Cook,690,France,Male,35.0,6,176962.31,112689.95,1,No,No,0
15612109,Speth,819,France,Male,38.0,9,181507.44,122334.26,2,Yes,Yes,0
15613712,Boag,634,Spain,Male,34.0,1,61995.57,0.0,2,No,No,0
15639322,Grave,633,Spain,Male,33.0,4,98349.13,137847.41,2,No,No,0
15594349,Streeten,850,France,Male,49.0,5,59748.19,122486.47,1,Yes,Yes,0
15574167,Fox,665,France,Male,33.0,2,159840.51,101286.11,1,Yes,Yes,0
15811842,Artemyeva,630,Spain,Male,26.0,7,6656.64,0.0,2,Yes,Yes,0
15648794,Giordano,836,Spain,Male,57.0,4,37141.62,101247.06,1,No,No,1
15771211,Perkins,668,France,Male,38.0,10,37094.75,86977.96,1,Yes,Yes,0
15588614,Walton,753,France,Male,57.0,7,159475.08,0.0,1,No,No,1
15630698,Hay,745,France,Female,55.0,9,51548.14,110123.59,1,Yes,Yes,1
15694200,Gardner,693,France,Male,36.0,8,58719.63,178111.82,1,No,No,1
15721426,Milne,606,Germany,Male,65.0,10,7861.68,126306.64,3,No,No,1
15725997,She,660,France,Female,35.0,6,19199.61,100768.77,1,No,No,0
15762138,Hu,608,France,Male,42.0,5,178504.29,0.0,2,No,No,0
15750649,Uwakwe,744,France,Female,44.0,3,189016.14,0.0,2,Yes,Yes,0
15685706,Bird,731,France,Female,40.0,7,156048.64,118991.79,1,Yes,Yes,0
15641835,Anderson,683,France,Male,72.0,3,52876.41,140997.26,1,Yes,Yes,0
15586821,Bellew,727,France,Male,28.0,5,19653.08,0.0,2,Yes,Yes,0
15569678,Cocci,561,Germany,Male,32.0,6,139451.98,166824.59,1,No,No,0
15793842,Krichauff,700,France,Female,34.0,2,128136.29,76322.69,1,No,No,0
15667554,Cameron,605,France,Male,35.0,6,45206.57,0.0,2,Yes,Yes,0
15794479,Becker,767,Spain,Male,77.0,8,190146.83,149083.7,1,Yes,Yes,0
15585041,Ainsworth,511,France,Male,33.0,7,158313.87,0.0,2,Yes,Yes,0
15780650,Biryukov,667,France,Male,40.0,9,96670.2,0.0,1,Yes,Yes,0
15780846,Redding,787,France,Male,33.0,1,62163.53,126588.81,2,Yes,Yes,0
15805260,Wood,705,Germany,Female,56.0,2,88428.41,143249.67,1,No,No,1
15621629,Scott,773,Germany,Male,43.0,8,35908.46,81844.91,2,Yes,Yes,0
15662151,Gould,554,France,Male,40.0,4,168780.04,0.0,1,Yes,Yes,0
15747174,Hao,526,Germany,Male,58.0,9,191263.76,190298.89,2,Yes,Yes,0
15651585,Power,661,Germany,Male,35.0,2,83052.03,117212.18,1,Yes,Yes,0
15649738,White,698,France,Female,46.0,0,125962.02,0.0,2,Yes,Yes,0
15633108,Thorpe,646,France,Male,26.0,4,164696.27,139848.17,1,No,No,0
15769254,Tuan,757,Germany,Female,34.0,9,187011.96,101861.36,2,No,No,0
15704746,Inman,699,Spain,Male,35.0,2,55324.49,167455.66,2,Yes,Yes,0
15637644,Hanson,667,France,Female,24.0,4,34335.55,0.0,2,Yes,Yes,0
15609562,MacDonald,774,Spain,Female,43.0,1,17004.14,116360.07,1,No,No,0
15787459,Parkes,745,Spain,Male,40.0,3,116331.42,88466.82,1,No,No,0
15762902,Stanley,649,France,Female,42.0,7,22974.01,0.0,2,Yes,Yes,0
15738605,Fischer,634,Germany,Female,46.0,5,49725.16,123642.36,1,Yes,Yes,1
15724889,Chinweuba,665,Spain,Male,38.0,9,87412.74,0.0,1,Yes,Yes,0
15730735,Henning,713,France,Male,38.0,9,26136.89,72286.84,2,Yes,Yes,0
15689147,Ogochukwu,652,France,Female,40.0,1,126554.96,0.0,2,No,No,0
15730397,Narelle,739,Spain,Male,40.0,1,193321.3,109681.61,1,Yes,Yes,0
15762169,Bergman,556,Germany,Male,37.0,9,90928.02,145018.64,2,No,No,1
15589320,Sagese,699,Spain,Male,34.0,8,76510.46,0.0,1,Yes,Yes,0
15799211,Anenechi,708,Spain,Female,32.0,8,120115.5,187487.63,1,Yes,Yes,0
15798310,Palerma,480,France,Male,35.0,2,197984.58,165692.91,1,Yes,Yes,0
15609998,Okwudilichukwu,700,Germany,Female,59.0,5,142977.05,137648.41,1,No,No,1
15583548,Harrison,525,Spain,Female,47.0,6,82522.61,118560.0,1,No,No,1
15761763,Jamieson,845,France,Male,33.0,8,150664.97,164385.53,1,No,No,0
15764409,Goodman,613,France,Male,37.0,9,114153.44,108286.5,1,Yes,Yes,0
15710161,Ko,850,France,Female,34.0,2,171706.66,0.0,2,Yes,Yes,0
15735246,Norman,798,Spain,Female,58.0,9,119071.56,0.0,2,No,No,1
15791700,Ugochukwutubelum,773,Germany,Male,47.0,2,143007.49,118079.47,4,Yes,Yes,1
15670753,Uvarova,614,Spain,Male,35.0,2,31302.35,127283.78,1,Yes,Yes,0
15573876,Chia,473,Spain,Male,48.0,8,71139.8,0.0,2,No,No,0
15770174,Piazza,762,France,Male,29.0,6,54122.89,141389.06,1,No,No,0
15641114,Power,701,France,Male,37.0,8,120031.29,130091.5,1,Yes,Yes,0
15682435,P'eng,600,France,Male,35.0,4,104076.51,143744.77,2,No,No,0
15751788,Johnson,850,Spain,Male,28.0,9,175853.64,97408.03,1,Yes,Yes,0
15672598,Walker,613,Spain,Male,30.0,9,175795.87,111927.45,1,Yes,Yes,0
15762803,Innes,509,France,Male,31.0,3,15360.91,0.0,2,No,No,0
15812982,Francis,509,Spain,Male,38.0,2,168460.12,0.0,1,No,No,0
15597901,Chidozie,609,France,Male,34.0,1,181177.9,0.0,1,Yes,Yes,0
15731507,Mackenzie,456,France,Female,33.0,1,58363.94,188285.68,1,No,No,0
15809826,Craigie,728,France,Female,46.0,2,20276.87,109705.52,1,No,No,1
15764237,Manfrin,663,Spain,Male,33.0,9,91514.62,0.0,2,No,No,0
15769917,Onyekachi,673,Germany,Female,34.0,1,76703.1,127122.79,3,Yes,Yes,0
15641850,Pethard,717,France,Male,40.0,0,110887.14,98241.04,1,No,No,0
15770974,Nwabugwu,741,Germany,Female,37.0,8,109843.16,170840.08,2,No,No,0
15803749,DeRose,498,Germany,Female,41.0,4,12577.21,87541.06,2,Yes,Yes,1
15684999,Ch'eng,850,France,Female,26.0,4,179365.1,62610.96,2,Yes,Yes,0
15770225,Padovesi,493,France,Male,36.0,9,65816.53,0.0,2,Yes,Yes,0
15627484,Obielumani,686,France,Female,47.0,5,124170.9,113328.93,1,No,No,0
15610337,Stephens,666,Spain,Male,35.0,2,175015.12,104832.49,1,No,No,0
15752488,Emery,733,Spain,Female,31.0,9,115441.66,102289.85,1,Yes,Yes,0
15610056,Dufresne,631,Germany,Female,34.0,6,128247.03,125227.82,2,Yes,Yes,0
15806049,Lee,714,Germany,Female,49.0,5,141914.94,140510.89,1,No,No,0
15736069,Hsing,767,Germany,Female,35.0,6,115566.57,132253.22,1,No,No,1
15763662,Longo,711,Germany,Male,43.0,2,175423.69,39043.29,2,Yes,Yes,0
15615575,Vial,722,France,Male,34.0,8,133447.49,0.0,2,Yes,Yes,0
15691723,Chukwudi,631,Spain,Male,55.0,9,114474.98,99685.06,1,No,No,0
15774098,Grant,701,Germany,Male,38.0,3,52044.66,125385.49,2,Yes,Yes,0
15750808,Ma,790,Spain,Male,46.0,2,180290.68,131365.37,2,Yes,Yes,0
15744368,Sun,633,Spain,Male,58.0,6,132034.13,98308.51,1,Yes,Yes,0
15610594,Moss,644,France,Female,37.0,8,20968.88,0.0,2,No,No,0
15756125,Booth,757,Spain,Male,44.0,5,158735.1,140856.16,2,No,No,0
15623277,Ross,696,France,Female,30.0,8,196134.44,0.0,2,Yes,Yes,0
15795954,Ndukaku,746,France,Male,35.0,2,22374.97,172274.01,1,No,No,0
15671969,Pruneda,649,Spain,Male,36.0,8,161668.15,0.0,2,No,No,0
15791268,Neumann,565,Spain,Male,38.0,0,67339.34,122447.76,1,No,No,0
15713655,Calabrese,720,France,Female,38.0,10,56229.72,0.0,2,Yes,Yes,1
15633930,Yobachukwu,648,Spain,Female,56.0,6,140991.23,157559.59,2,No,No,1
15712849,Tung,632,Germany,Male,41.0,3,177644.52,126550.7,1,No,No,1
15639077,Marchesi,622,France,Female,30.0,2,142342.55,158584.82,3,No,No,1
15808784,Hess,835,France,Male,28.0,2,154559.28,163569.61,2,Yes,Yes,0
15648577,Pickering,493,France,Female,31.0,3,176570.28,0.0,1,Yes,Yes,1
15670345,Mazzi,785,Germany,Female,33.0,6,191961.83,127211.45,1,No,No,0
15633112,Madukaego,681,Germany,Male,42.0,3,9452.88,118199.97,2,No,No,1
15714397,Trentino,621,Germany,Female,30.0,2,165257.31,101014.08,2,Yes,Yes,0
15780038,Paterson,756,Spain,Male,38.0,6,169763.89,119208.85,1,No,No,1
15756305,Marchesi,515,France,Female,66.0,6,160663.11,0.0,2,Yes,Yes,0
15578799,Anayolisa,625,France,Female,58.0,10,192072.1,53772.73,1,Yes,Yes,1
15800326,Poole,717,Spain,Female,39.0,6,93275.61,0.0,2,No,No,0
15785485,Zhou,595,Germany,Female,41.0,2,112269.67,138878.81,1,Yes,Yes,0
15783958,Bates,539,Spain,Female,37.0,1,2186.83,130922.81,2,No,No,0
15727546,Olejuru,762,France,Male,35.0,9,43075.7,0.0,2,Yes,Yes,0
15739576,Bustard,706,Spain,Male,20.0,8,12368.11,0.0,2,Yes,Yes,0
15631333,Wade,677,Spain,Female,25.0,8,42410.21,130866.19,1,No,No,0
15604782,Tan,733,Germany,Female,33.0,7,190430.81,187257.94,1,Yes,Yes,0
15589643,Ngozichukwuka,684,Spain,Female,41.0,7,138394.37,0.0,1,Yes,Yes,0
15585533,Calabrese,679,France,Male,36.0,6,172501.38,147733.64,1,Yes,Yes,0
15681506,Lane,478,Spain,Male,43.0,1,197916.43,0.0,2,Yes,Yes,0
15630551,Forbes,696,France,Male,33.0,2,7035.36,163139.27,1,Yes,Yes,0
15698349,Davy,686,Spain,Female,35.0,4,159676.55,0.0,2,Yes,Yes,0
15776631,Ma,466,France,Female,36.0,5,80603.99,119540.15,1,Yes,Yes,0
15762216,Barrera,686,France,Female,41.0,4,187599.8,129553.76,2,No,No,0
15623927,Alexander,576,France,Male,55.0,9,94450.97,0.0,2,Yes,Yes,0
15681402,Ngozichukwuka,763,Germany,Female,61.0,1,143981.27,66101.89,1,Yes,Yes,0
15586264,Murray,572,France,Male,43.0,2,26450.57,140431.98,1,No,No,1
15594685,Hall,757,France,Female,49.0,2,164482.92,0.0,2,No,No,0
15812945,Padovesi,582,France,Female,29.0,0,84012.81,0.0,1,Yes,Yes,0
15734628,Lysaght,623,France,Female,35.0,5,101192.08,0.0,2,No,No,0
15629323,Kelechi,617,Germany,Female,37.0,4,175324.74,116471.43,2,No,No,1
15666823,Nebechi,425,France,Male,39.0,4,197226.32,0.0,2,No,No,0
15777553,Hanson,659,France,Female,56.0,9,99504.03,123785.24,1,No,No,1
15613097,Kao,605,France,Female,33.0,4,83700.66,0.0,2,Yes,Yes,0
15622217,Tu,538,France,Female,38.0,8,28226.15,88758.95,2,No,No,1
15703588,Palerma,665,Germany,Male,25.0,5,35321.65,153611.83,2,No,No,0
15570835,Fallaci,491,Germany,Female,57.0,4,41229.73,112044.72,1,Yes,Yes,1
15679299,Shen,726,Spain,Female,27.0,7,78970.58,123826.07,1,Yes,Yes,0
15808044,Ts'ui,580,France,Female,65.0,9,107890.69,106804.26,3,No,No,1
15579208,Chikezie,550,France,Female,48.0,6,191870.28,0.0,2,Yes,Yes,0
15684951,He,542,France,Female,59.0,2,7905.06,68892.77,2,No,No,1
15667620,Dreyer,732,France,Female,43.0,6,65731.53,0.0,2,No,No,0
15582960,Short,473,France,Female,33.0,5,145698.73,125827.43,1,Yes,Yes,0
15590730,Hunt,745,Spain,Male,34.0,9,50046.25,0.0,2,No,No,0
15763747,Ricci,732,France,Male,36.0,7,60830.24,0.0,2,Yes,Yes,0
15778320,Teng,848,Germany,Female,40.0,5,158853.98,148495.64,1,No,No,0
15642787,Ijendu,572,France,Male,37.0,1,111243.09,133043.66,1,No,No,0
15624633,Kibby,702,France,Male,45.0,9,171014.69,74989.58,1,Yes,Yes,0
15766765,Obiuto,664,Germany,Male,39.0,7,170835.32,60263.23,1,No,No,0
15783615,Ramos,630,Germany,Male,50.0,3,47775.34,129370.91,4,Yes,Yes,1
15640161,Calabrese,618,Germany,Male,44.0,5,139297.71,157955.83,2,No,No,0
15619889,Vasin,556,France,Male,26.0,4,195167.38,0.0,1,No,No,0
15579166,Munro,619,France,Female,30.0,7,160948.87,70729.17,1,Yes,Yes,0
15789097,Keeley,644,France,Male,48.0,8,44965.54,0.0,2,Yes,Yes,1
15674880,Archer,658,Spain,Male,50.0,2,52137.73,0.0,2,No,No,0
15778157,Murray,598,Spain,Male,27.0,8,109296.18,90721.52,2,No,No,0
15779064,Chidiegwu,677,France,Male,27.0,2,20092.89,0.0,2,Yes,Yes,0
15801265,Tang,689,Spain,Female,45.0,0,197804.0,57784.22,1,No,No,1
15589204,Farrar,591,France,Male,33.0,9,118782.06,131765.72,1,No,No,0
15664543,Shaw,699,France,Male,40.0,7,152876.13,0.0,1,Yes,Yes,1
15582714,Napolitani,749,Germany,Male,47.0,9,135655.29,110022.74,1,Yes,Yes,1
15797595,Greenhalgh,709,France,Female,40.0,9,103970.58,131569.63,1,Yes,Yes,0
15614034,Martin,607,Germany,Male,61.0,2,35786.76,164523.5,2,Yes,Yes,0
15763171,Hu,650,Germany,Female,25.0,2,25325.07,114330.95,1,Yes,Yes,0
15647266,Y?an,651,Spain,Female,45.0,10,18732.84,135923.16,1,No,No,0
15757577,Odili,676,France,Female,61.0,8,118522.73,0.0,2,Yes,Yes,0
15736656,H?,723,France,Female,49.0,4,89972.25,0.0,2,Yes,Yes,0
15635078,Chiemela,714,Spain,Male,45.0,0,187194.15,124693.48,1,Yes,Yes,0
15680141,Yuan,759,Spain,Female,35.0,7,106785.7,147936.42,1,Yes,Yes,0
15576945,Clements,582,France,Male,29.0,0,142516.35,0.0,1,No,No,0
15602034,Kolesnikov,697,France,Female,34.0,2,73334.43,126558.92,1,No,No,0
15732020,Rutherford,610,Germany,Male,57.0,6,186612.47,106938.11,2,Yes,Yes,0
15611029,Hsiung,488,Germany,Female,33.0,4,123613.81,140002.35,1,No,No,0
15621210,Angelo,599,Germany,Male,46.0,9,31368.08,123444.72,1,Yes,Yes,1
15569222,Mendes,781,France,Male,32.0,6,40066.95,147107.91,1,Yes,Yes,0
15664639,McGregor,645,France,Male,19.0,9,175969.19,128514.84,1,No,No,0
15724223,Bronner,545,France,Female,55.0,5,10034.77,0.0,1,No,No,1
15644621,Mironova,597,Germany,Female,40.0,9,151167.94,106756.01,2,No,No,0
15756056,Ku,561,Spain,Female,28.0,3,191387.76,0.0,2,No,No,0
15700353,Evans,662,France,Female,37.0,6,51229.17,0.0,2,No,No,0
15624388,Henderson,649,Germany,Female,50.0,5,87351.42,155393.32,1,Yes,Yes,1
15627212,Smith,630,France,Female,36.0,2,48984.95,110414.48,1,Yes,Yes,0
15648005,Russell,672,Spain,Male,33.0,2,182738.0,0.0,2,Yes,Yes,0
15681446,Sun,636,Germany,Female,37.0,9,153535.27,157098.52,1,Yes,Yes,0
15775888,McDonald,593,Germany,Female,38.0,5,125079.65,85626.6,1,Yes,Yes,0
15749019,Wong,545,Germany,Male,45.0,6,162321.26,93796.42,2,Yes,Yes,0
15709928,Niu,567,Spain,Female,41.0,1,3414.72,0.0,2,No,No,0
15784676,Fanucci,583,France,Male,51.0,6,165082.25,125268.03,2,No,No,0
15748116,Zetticci,681,France,Female,29.0,2,52021.39,148143.84,1,Yes,Yes,0
15612193,Hsia,762,Spain,Male,29.0,10,148256.43,115545.33,2,No,No,0
15762984,McIntosh,648,Spain,Male,35.0,7,122899.01,0.0,2,No,No,0
15613713,Kozlova,644,France,Male,30.0,5,10771.46,44928.88,1,Yes,Yes,0
15664204,Meany,706,Spain,Male,29.0,2,18255.51,0.0,2,Yes,Yes,0
15639415,Thompson,850,France,Male,35.0,3,183566.78,162442.35,1,No,No,0
15806332,Le Gallienne,484,Spain,Female,39.0,5,175224.12,0.0,2,Yes,Yes,0
15614929,Cheng,508,Germany,Male,28.0,0,147913.56,96213.82,2,No,No,0
15695492,P'eng,439,France,Female,29.0,6,180598.66,156569.43,1,No,No,0
15635972,Lloyd,484,Spain,Male,36.0,8,186136.48,0.0,2,No,No,0
15616380,Wheeler,803,Spain,Female,37.0,1,7455.2,0.0,2,No,No,0
15581440,Christie,724,Germany,Female,48.0,6,80552.11,110463.25,2,Yes,Yes,1
15654390,He,640,France,Male,33.0,7,25722.28,154575.76,1,No,No,1
15660688,King,701,Spain,Female,35.0,9,170996.86,0.0,2,No,No,0
15806307,Favors,537,France,Male,37.0,3,20603.32,0.0,2,Yes,Yes,0
15647975,Vida,651,Germany,Male,26.0,5,141763.26,147037.32,1,No,No,0
15595728,Thomas,523,Germany,Male,41.0,0,122284.38,119276.31,1,No,No,1
15735388,Wayn,717,France,Female,25.0,7,190011.85,108664.85,2,No,No,0
15788535,Tan,593,Spain,Male,44.0,5,128046.98,0.0,1,No,No,0
15765902,Gibson,706,Germany,Male,38.0,5,135662.17,163034.82,2,Yes,Yes,0
15642345,Y?,714,Germany,Female,49.0,4,7571.51,93059.34,1,No,No,1
15641250,Calabresi,794,Spain,Male,38.0,9,23596.24,179581.31,1,No,No,0
15706163,Enyinnaya,518,Germany,Male,46.0,4,92727.42,113625.93,1,No,No,1
15746708,Ritchie,589,Germany,Male,55.0,7,65156.83,119961.48,1,No,No,1
15775203,Chia,824,France,Male,45.0,3,60151.77,129209.48,1,No,No,0
15787907,Wang,719,Germany,Female,42.0,5,149097.38,137227.04,3,No,No,1
15646764,Lorenzo,617,Germany,Female,58.0,3,35199.24,119024.75,2,No,No,1
15678284,Pai,651,France,Male,35.0,7,129451.29,74623.5,3,No,No,1
15726791,Nuttall,637,Spain,Female,45.0,2,145134.49,157929.45,1,Yes,Yes,1
15813144,Osborne,554,France,Female,26.0,7,192709.69,92606.86,2,No,No,0
15669342,Ferri,731,Germany,Male,35.0,2,139083.7,127862.93,2,No,No,0
15710366,Hamilton,569,Spain,Female,42.0,1,83629.6,0.0,1,Yes,Yes,1
15614934,McEwan,625,Germany,Female,37.0,4,35625.41,142711.81,1,No,No,0
15588701,Lai,592,France,Female,38.0,4,35338.96,0.0,2,No,No,0
15665438,Hs?,669,France,Male,43.0,1,15602.8,163159.85,1,Yes,Yes,0
15644896,Thompson,663,Germany,Male,32.0,3,182355.21,108586.86,1,Yes,Yes,0
15670205,Boyd,518,Germany,Female,41.0,5,89327.67,110624.99,1,No,No,0
15635776,Trevisani,686,Germany,Female,43.0,5,151903.6,154846.24,2,Yes,Yes,0
